timestamp,utilization
1747306767.6143599,0.0
1747306767.714676,0.0
1747306767.8150206,0.0
1747306767.9153528,0.0
1747306768.0157063,0.0
1747306768.1160178,0.0
1747306768.2163353,0.0
1747306768.3166199,0.0
1747306768.4169114,0.0
1747306768.517221,0.0
1747306768.6175141,0.0
1747306768.7178123,0.0
1747306768.8181233,0.0
1747306768.9184709,0.0
1747306769.0187836,0.0
1747306769.1190917,0.0
1747306769.2194388,0.0
1747306769.3197415,0.0
1747306769.420045,0.0
1747306769.520355,0.0
1747306769.620644,0.0
1747306769.7209382,0.0
1747306769.8212514,0.0
1747306769.9215791,0.0
1747306770.0218627,0.0
1747306770.1221683,0.0
1747306770.2224815,0.0
1747306770.322774,0.0
1747306770.4230583,0.0
1747306770.5233731,0.0
1747306770.6236851,0.0
1747306770.72399,0.0
1747306770.8243103,0.0
1747306770.924621,0.0
1747306771.0249019,0.0
1747306771.1251986,0.0
1747306771.225587,0.0
1747306771.325941,0.0
1747306771.426298,0.0
1747306771.5266397,0.0
1747306771.626999,0.0
1747306771.7273042,0.0
1747306771.8276136,0.0
1747306771.9279382,0.0
1747306772.02829,0.0
1747306772.1286216,0.0
1747306772.228995,0.0
1747306772.3293626,0.0
1747306772.4297254,0.0
1747306772.530018,0.0
1747306772.6303341,0.0
1747306772.7306561,0.0
1747306772.8309505,0.0
1747306772.9312947,0.0
1747306773.031603,0.0
1747306773.1319327,0.0
1747306773.2322378,0.0
1747306773.3326037,0.0
1747306773.4329078,0.0
1747306773.5332017,0.0
1747306773.6335523,0.0
1747306773.733893,0.0
1747306773.8342385,0.0
1747306773.9346013,0.0
1747306774.0349095,0.0
1747306774.1351867,0.0
1747306774.2355573,0.0
1747306774.3358655,0.0
1747306774.4361658,0.0
1747306774.536499,0.0
1747306774.6368184,0.0
1747306774.73713,0.0
1747306774.837414,0.0
1747306774.9377236,0.0
1747306775.0380452,0.0
1747306775.1383426,0.0
1747306775.2386777,0.0
1747306775.338996,0.0
1747306775.439311,0.0
1747306775.5396032,0.0
1747306775.6399114,0.0
1747306775.7402842,0.0
1747306775.8406324,0.0
1747306775.9409459,0.0
1747306776.0412421,0.0
1747306776.1415317,0.0
1747306776.241865,0.0
1747306776.342148,0.0
1747306776.4424317,0.0
1747306776.5427155,0.0
1747306776.642996,0.0
1747306776.7432942,0.0
1747306776.8436012,0.0
1747306776.9439297,0.0
1747306777.0442348,0.0
1747306777.1446297,0.0
1747306777.244968,0.0
1747306777.34524,0.0
1747306777.445582,0.0
1747306777.5458815,0.0
1747306777.6462152,0.0
1747306777.7465858,0.0
1747306777.846883,0.0
1747306777.9471934,0.0
1747306778.0475647,0.0
1747306778.1478329,0.0
1747306778.2481644,0.0
1747306778.3484652,0.0
1747306778.4487808,0.0
1747306778.549083,0.0
1747306778.6493895,0.0
1747306778.7497044,0.0
1747306778.8500328,0.0
1747306778.9503336,0.0
1747306779.050658,0.0
1747306779.151006,0.0
1747306779.2513149,0.0
1747306779.351578,0.0
1747306779.4518776,0.0
1747306779.5521665,0.0
1747306779.6524951,0.0
1747306779.7527986,0.0
1747306779.853046,0.0
1747306779.953325,0.0
1747306780.0536501,0.0
1747306780.1539302,0.0
1747306780.2542448,0.0
1747306780.354564,0.0
1747306780.4548674,0.0
1747306780.5551484,0.0
1747306780.655471,0.0
1747306780.7557719,0.0
1747306780.856042,0.0
1747306780.9563286,0.0
1747306781.0566432,0.0
1747306781.1569538,0.0
1747306781.2572925,0.0
1747306781.3576653,0.0
1747306781.4579604,0.0
1747306781.5582228,0.0
1747306781.6585293,0.0
1747306781.7588303,0.0
1747306781.8591385,0.0
1747306781.9595227,0.0
1747306782.0598488,0.0
1747306782.160157,0.0
1747306782.2605016,0.0
1747306782.3608217,0.0
1747306782.4611366,0.0
1747306782.5615256,0.0
1747306782.661832,0.0
1747306782.762139,0.0
1747306782.8624473,0.0
1747306782.9627583,0.0
1747306783.0630875,0.0
1747306783.1634579,0.0
1747306783.2637737,0.0
1747306783.3640566,0.0
1747306783.4643588,0.0
1747306783.5646496,0.0
1747306783.6649501,0.0
1747306783.7652166,0.0
1747306783.8655167,0.0
1747306783.9658232,0.0
1747306784.066138,0.0
1747306784.1664681,0.0
1747306784.2667546,0.0
1747306784.367052,0.0
1747306784.4673634,0.0
1747306784.5676749,0.0
1747306784.6679797,0.0
1747306784.7683446,0.0
1747306784.8686354,0.0
1747306784.9689093,0.0
1747306785.0692077,0.0
1747306785.1695304,0.0
1747306785.269824,0.0
1747306785.3701606,0.0
1747306785.4705005,0.0
1747306785.570816,0.0
1747306785.6711216,0.0
1747306785.7714698,0.0
1747306785.871749,0.0
1747306785.9720464,0.0
1747306786.0723417,0.0
1747306786.1726723,0.0
1747306786.2730129,0.0
1747306786.3732977,0.0
1747306786.4735863,0.0
1747306786.5738676,0.0
1747306786.674163,0.0
1747306786.7744684,0.0
1747306786.8747609,0.0
1747306786.9750562,0.0
1747306787.0753698,0.0
1747306787.1756866,0.0
1747306787.2760122,0.0
1747306787.3763037,0.0
1747306787.476603,0.0
1747306787.5768874,0.0
1747306787.677198,0.0
1747306787.7775197,0.0
1747306787.8777864,0.0
1747306787.9780536,0.0
1747306788.0783556,0.0
1747306788.1786382,0.0
1747306788.2789612,0.0
1747306788.3792832,0.0
1747306788.4795833,0.0
1747306788.579874,0.0
1747306788.680151,0.0
1747306788.7804523,0.0
1747306788.880746,0.0
1747306788.9810402,0.0
1747306789.0813682,0.0
1747306789.181663,0.0
1747306789.2819545,0.0
1747306789.3822873,0.0
1747306789.4826198,0.0
1747306789.5829291,0.0
1747306789.683206,0.0
1747306789.7835224,0.0
1747306789.88383,0.0
1747306789.9841278,0.0
1747306790.0844715,0.0
1747306790.1847842,0.0
1747306790.2850811,0.0
1747306790.3854253,0.0
1747306790.4857247,0.0
1747306790.5860467,0.0
1747306790.686351,0.0
1747306790.786658,0.0
1747306790.8869348,0.0
1747306790.9872224,0.0
1747306791.0875418,0.0
1747306791.187861,0.0
1747306791.288165,0.0
1747306791.3884962,0.0
1747306791.4888072,0.0
1747306791.5891047,0.0
1747306791.6894295,0.0
1747306791.7897506,0.0
1747306791.890063,0.0
1747306791.990358,0.0
1747306792.0906742,0.0
1747306792.190981,0.0
1747306792.2912855,0.0
1747306792.3915508,0.0
1747306792.491856,0.0
1747306792.592163,0.0
1747306792.6925056,0.0
1747306792.792819,0.0
1747306792.8931308,0.0
1747306792.9934616,0.0
1747306793.093754,0.0
1747306793.1940823,0.0
1747306793.2944345,0.0
1747306793.394748,0.0
1747306793.4950533,0.0
1747306793.5953705,0.0
1747306793.6956816,0.0
1747306793.79598,0.0
1747306793.896298,0.0
1747306793.9966044,0.0
1747306794.096887,0.0
1747306794.1971781,0.0
1747306794.2975004,0.0
1747306794.397762,0.0
1747306794.4980989,0.0
1747306794.5984309,0.0
1747306794.6987414,0.0
1747306794.79904,0.0
1747306794.8993337,0.0
1747306794.9996555,0.0
1747306795.0999753,0.0
1747306795.2002945,0.0
1747306795.3005967,0.0
1747306795.400895,0.0
1747306795.5012121,0.0
1747306795.6015558,0.0
1747306795.7018542,0.0
1747306795.8021553,0.0
1747306795.902494,0.0
1747306796.002848,0.0
1747306796.1031785,0.0
1747306796.2035668,0.0
1747306796.3038576,0.0
1747306796.4041605,0.0
1747306796.5045073,0.0
1747306796.6048315,0.0
1747306796.7051606,0.0
1747306796.8055518,0.0
1747306796.9058886,0.0
1747306797.0061965,0.0
1747306797.1066153,0.0
1747306797.2069454,0.0
1747306797.3072443,0.0
1747306797.4075835,0.0
1747306797.5079093,0.0
1747306797.6082408,0.0
1747306797.7086117,0.0
1747306797.8089364,0.0
1747306797.9092903,0.0
1747306798.0096195,0.0
1747306798.1099381,0.0
1747306798.2103117,0.0
1747306798.3105752,0.0
1747306798.410894,0.0
1747306798.5112033,0.0
1747306798.6115687,0.0
1747306798.7118657,0.0
1747306798.8121707,0.0
1747306798.9125133,0.0
1747306799.0128264,0.0
1747306799.113112,0.0
1747306799.2134428,0.0
1747306799.3137488,0.0
1747306799.4140391,0.0
1747306799.5143614,0.0
1747306799.6146855,0.0
1747306799.7150033,0.0
1747306799.8153157,0.0
1747306799.9156935,0.0
1747306800.0160007,0.0
1747306800.1163106,0.0
1747306800.216611,0.0
1747306800.3168757,0.0
1747306800.41716,0.0
1747306800.5174952,0.0
1747306800.6178138,0.0
1747306800.718171,0.0
1747306800.818526,0.0
1747306800.9188437,0.0
1747306801.0191627,0.0
1747306801.1195445,0.0
1747306801.2198606,0.0
1747306801.3201418,0.0
1747306801.420514,0.0
1747306801.520842,0.0
1747306801.621155,0.0
1747306801.7215364,0.0
1747306801.8218632,0.0
1747306801.922156,0.0
1747306802.0225,0.0
1747306802.122775,0.0
1747306802.2230701,0.0
1747306802.3233166,0.0
1747306802.4235866,0.0
1747306802.5239058,0.0
1747306802.6242094,0.0
1747306802.7245712,0.0
1747306802.8248906,0.0
1747306802.9251933,0.0
1747306803.0254984,0.0
1747306803.1257658,0.0
1747306803.2260528,0.0
1747306803.3263664,0.0
1747306803.426664,0.0
1747306803.5269434,0.0
1747306803.6272216,0.0
1747306803.7275472,0.0
1747306803.8278332,0.0
1747306803.9281023,0.0
1747306804.0283809,0.0
1747306804.1286993,0.0
1747306804.2290328,0.0
1747306804.3293276,0.0
1747306804.4296722,0.0
1747306804.529961,0.0
1747306804.630226,0.0
1747306804.7305944,0.0
1747306804.830886,0.0
1747306804.9311628,0.0
1747306805.0314906,0.0
1747306805.131806,0.0
1747306805.2321217,0.0
1747306805.33246,0.0
1747306805.432743,0.0
1747306805.533039,0.0
1747306805.6333475,0.0
1747306805.73366,0.0
1747306805.8339458,0.0
1747306805.9342513,0.0
1747306806.0345955,0.0
1747306806.1348982,0.0
1747306806.235209,0.0
1747306806.335535,0.0
1747306806.43582,0.0
1747306806.536118,0.0
1747306806.6364295,0.0
1747306806.7367055,0.0
1747306806.8369992,0.0
1747306806.9372916,0.0
1747306807.0376015,0.0
1747306807.1378999,0.0
1747306807.2381914,0.0
1747306807.3385162,0.0
1747306807.4387934,0.0
1747306807.5390747,0.0
1747306807.6393037,0.0
1747306807.7396016,0.0
1747306807.8398979,0.0
1747306807.9402244,0.0
1747306808.0405385,0.0
1747306808.1408556,0.0
1747306808.241142,0.0
1747306808.3414187,0.0
1747306808.4417403,0.0
1747306808.542041,0.0
1747306808.642358,0.0
1747306808.7426653,0.0
1747306808.8429956,0.0
1747306808.943313,0.0
1747306809.0436497,0.0
1747306809.1439812,10.0
1747306809.2443223,0.0
1747306809.3446414,0.0
1747306809.444948,0.0
1747306809.5452375,0.0
1747306809.6455765,0.0
1747306809.7458878,0.0
1747306809.84617,0.0
1747306809.9464967,0.0
1747306810.04683,0.0
1747306810.147144,0.0
1747306810.247474,0.0
1747306810.3477616,0.0
1747306810.4480298,0.0
1747306810.5483649,0.0
1747306810.6486697,0.0
1747306810.7489486,0.0
1747306810.8492947,0.0
1747306810.9496355,0.0
1747306811.049957,0.0
1747306811.1502814,0.0
1747306811.2506807,0.0
1747306811.3510432,0.0
1747306811.4513834,0.0
1747306811.5517151,0.0
1747306811.6520119,0.0
1747306811.7523272,0.0
1747306811.852653,0.0
1747306811.9529653,0.0
1747306812.0532968,0.0
1747306812.1536443,0.0
1747306812.2539737,0.0
1747306812.354292,0.0
1747306812.454614,0.0
1747306812.5549273,0.0
1747306812.6552267,0.0
1747306812.7555845,0.0
1747306812.8559127,0.0
1747306812.9562845,0.0
1747306813.0566027,0.0
1747306813.1568718,0.0
1747306813.2571795,0.0
1747306813.35753,0.0
1747306813.4578516,0.0
1747306813.5581431,0.0
1747306813.6584811,0.0
1747306813.7588089,0.0
1747306813.8591075,0.0
1747306813.9595313,0.0
1747306814.0598364,0.0
1747306814.1601052,0.0
1747306814.2604342,0.0
1747306814.3607402,0.0
1747306814.461008,0.0
1747306814.5614612,0.0
1747306814.6617453,0.0
1747306814.7620757,0.0
1747306814.862298,0.0
1747306814.9625895,0.0
1747306815.0628424,0.0
1747306815.1631365,0.0
1747306815.263485,0.0
1747306815.363765,0.0
1747306815.4640899,0.0
1747306815.5643814,0.0
1747306815.664682,0.0
1747306815.7649698,0.0
1747306815.8652475,0.0
1747306815.965604,0.0
1747306816.0659246,0.0
1747306816.166236,0.0
1747306816.266578,0.0
1747306816.3668523,0.0
1747306816.4671297,0.0
1747306816.5674481,0.0
1747306816.6677513,0.0
1747306816.7680416,0.0
1747306816.8683105,0.0
1747306816.9685934,0.0
1747306817.0689054,0.0
1747306817.1692226,0.0
1747306817.2695649,0.0
1747306817.3698888,0.0
1747306817.470225,0.0
1747306817.57058,0.0
1747306817.670873,0.0
1747306817.771144,0.0
1747306817.871419,0.0
1747306817.9717166,0.0
1747306818.0720263,0.0
1747306818.1723235,0.0
1747306818.2726614,0.0
1747306818.3729575,0.0
1747306818.4732144,0.0
1747306818.57353,0.0
1747306818.6738458,0.0
1747306818.7741406,0.0
1747306818.8744297,0.0
1747306818.974726,0.0
1747306819.07504,0.0
1747306819.1754434,0.0
1747306819.2757616,0.0
1747306819.3761072,0.0
1747306819.4764545,0.0
1747306819.5767937,0.0
1747306819.6771138,0.0
1747306819.7774892,0.0
1747306819.8778193,0.0
1747306819.978136,0.0
1747306820.0784702,0.0
1747306820.1788068,0.0
1747306820.2791135,0.0
1747306820.3794448,0.0
1747306820.479713,0.0
1747306820.580043,0.0
1747306820.6804376,0.0
1747306820.7807577,0.0
1747306820.8810847,0.0
1747306820.9814372,0.0
1747306821.0817301,0.0
1747306821.1820378,0.0
1747306821.2823427,0.0
1747306821.3826568,0.0
1747306821.4829571,0.0
1747306821.5832968,0.0
1747306821.6836157,0.0
1747306821.7839367,0.0
1747306821.884297,0.0
1747306821.984628,0.0
1747306822.084932,0.0
1747306822.1852367,0.0
1747306822.2855897,0.0
1747306822.3859298,0.0
1747306822.4862986,0.0
1747306822.5866294,0.0
1747306822.6869404,0.0
1747306822.787314,0.0
1747306822.8876483,0.0
1747306822.9879549,0.0
1747306823.0883036,0.0
1747306823.1886299,0.0
1747306823.2889342,0.0
1747306823.3892455,0.0
1747306823.4895976,0.0
1747306823.5899065,0.0
1747306823.6902113,0.0
1747306823.7905662,0.0
1747306823.8909113,0.0
1747306823.991201,0.0
1747306824.0915494,0.0
1747306824.1918566,0.0
1747306824.2921543,0.0
1747306824.392467,0.0
1747306824.4927514,0.0
1747306824.5930426,0.0
1747306824.6933744,0.0
1747306824.793686,0.0
1747306824.8940053,0.0
1747306824.9943314,0.0
1747306825.0946524,0.0
1747306825.1949754,0.0
1747306825.2952957,0.0
1747306825.39561,0.0
1747306825.4959104,0.0
1747306825.5962057,0.0
1747306825.696591,0.0
1747306825.796882,0.0
1747306825.8971667,0.0
1747306825.9974778,0.0
1747306826.097749,0.0
1747306826.1980426,0.0
1747306826.2983325,0.0
1747306826.398622,0.0
1747306826.4989226,0.0
1747306826.5992403,0.0
1747306826.6995437,0.0
1747306826.7998366,0.0
1747306826.9001431,0.0
1747306827.000482,0.0
1747306827.100814,0.0
1747306827.201135,0.0
1747306827.3014772,0.0
1747306827.401785,0.0
1747306827.50208,0.0
1747306827.6024067,0.0
1747306827.7026837,0.0
1747306827.8029606,0.0
1747306827.9032485,0.0
1747306828.0035722,0.0
1747306828.1038556,0.0
1747306828.2041173,0.0
1747306828.3043847,0.0
1747306828.4046621,0.0
1747306828.5049624,0.0
1747306828.6052523,0.0
1747306828.7056088,0.0
1747306828.805906,0.0
1747306828.906211,0.0
1747306829.0065775,0.0
1747306829.106841,0.0
1747306829.2071218,0.0
1747306829.3074536,0.0
1747306829.4077647,0.0
1747306829.5080552,0.0
1747306829.6083472,0.0
1747306829.7086132,0.0
1747306829.8089225,0.0
1747306829.9092357,0.0
1747306830.0095766,0.0
1747306830.109896,0.0
1747306830.2101476,0.0
1747306830.3104823,0.0
1747306830.4107969,0.0
1747306830.511107,0.0
1747306830.611475,0.0
1747306830.7117825,0.0
1747306830.8120992,0.0
1747306830.9124565,0.0
1747306831.0127776,0.0
1747306831.113099,0.0
1747306831.2134118,0.0
1747306831.3137302,0.0
1747306831.4140024,0.0
1747306831.5143187,0.0
1747306831.6146474,0.0
1747306831.7149415,0.0
1747306831.815294,0.0
1747306831.915639,0.0
1747306832.0160131,0.0
1747306832.1163268,0.0
1747306832.216606,0.0
1747306832.3169048,0.0
1747306832.4172077,0.0
1747306832.51753,0.0
1747306832.6178544,0.0
1747306832.71815,0.0
1747306832.8185377,0.0
1747306832.9188714,0.0
1747306833.0192008,0.0
1747306833.1195369,0.0
1747306833.219847,0.0
1747306833.3201523,0.0
1747306833.4204936,0.0
1747306833.5208046,0.0
1747306833.6210904,0.0
1747306833.721454,0.0
1747306833.8217978,0.0
1747306833.9221044,0.0
1747306834.0224328,0.0
1747306834.1227353,0.0
1747306834.2230308,0.0
1747306834.3233302,0.0
1747306834.4236367,0.0
1747306834.5239434,0.0
1747306834.6242297,0.0
1747306834.7245238,0.0
1747306834.8248072,0.0
1747306834.925103,0.0
1747306835.025478,0.0
1747306835.1257708,0.0
1747306835.2260768,0.0
1747306835.3264477,0.0
1747306835.4267764,0.0
1747306835.5270998,0.0
1747306835.6275206,0.0
1747306835.7277868,0.0
1747306835.8280575,0.0
1747306835.9283333,0.0
1747306836.0286622,0.0
1747306836.1289968,0.0
1747306836.2292938,0.0
1747306836.3295991,0.0
1747306836.4299054,0.0
1747306836.5301886,0.0
1747306836.6305082,0.0
1747306836.7308283,0.0
1747306836.8311262,0.0
1747306836.9314907,0.0
1747306837.0318155,0.0
1747306837.1321254,0.0
1747306837.2324843,0.0
1747306837.3328018,0.0
1747306837.4331155,0.0
1747306837.5334153,0.0
1747306837.6337142,0.0
1747306837.734014,0.0
1747306837.834335,0.0
1747306837.9346755,0.0
1747306838.0349874,0.0
1747306838.1352966,0.0
1747306838.2356253,0.0
1747306838.3359413,0.0
1747306838.4362495,0.0
1747306838.5366046,0.0
1747306838.6368873,0.0
1747306838.737184,0.0
1747306838.8375154,0.0
1747306838.9378207,0.0
1747306839.0381303,0.0
1747306839.1384676,0.0
1747306839.2387786,0.0
1747306839.3390927,0.0
1747306839.4394207,0.0
1747306839.5397527,0.0
1747306839.6400888,0.0
1747306839.7404215,0.0
1747306839.840783,0.0
1747306839.9410932,0.0
1747306840.0414321,0.0
1747306840.141754,0.0
1747306840.2420785,0.0
1747306840.3424227,0.0
1747306840.442731,0.0
1747306840.5430264,0.0
1747306840.643293,0.0
1747306840.7436428,0.0
1747306840.8439562,0.0
1747306840.9442506,0.0
1747306841.0445833,0.0
1747306841.1448865,0.0
1747306841.2451897,0.0
1747306841.3455553,0.0
1747306841.4458942,0.0
1747306841.5462093,0.0
1747306841.6465468,0.0
1747306841.7468395,0.0
1747306841.8471386,0.0
1747306841.9474745,0.0
1747306842.0477717,0.0
1747306842.1480756,0.0
1747306842.2483885,0.0
1747306842.3486948,0.0
1747306842.4489925,0.0
1747306842.5493186,0.0
1747306842.6496713,0.0
1747306842.74999,0.0
1747306842.850312,0.0
1747306842.9506555,0.0
1747306843.0509682,0.0
1747306843.1512845,0.0
1747306843.2515757,0.0
1747306843.3518727,0.0
1747306843.4521658,0.0
1747306843.5525055,0.0
1747306843.6528141,0.0
1747306843.753119,0.0
1747306843.85344,0.0
1747306843.9537406,0.0
1747306844.0540283,0.0
1747306844.154357,0.0
1747306844.2546477,0.0
1747306844.3549187,0.0
1747306844.4552298,0.0
1747306844.5555854,0.0
1747306844.6558802,0.0
1747306844.75618,0.0
1747306844.8565254,0.0
1747306844.9568489,0.0
1747306845.0571547,0.0
1747306845.1575255,0.0
1747306845.2578523,0.0
1747306845.358196,0.0
1747306845.4585593,0.0
1747306845.5588768,0.0
1747306845.659183,0.0
1747306845.7595444,0.0
1747306845.8598404,0.0
1747306845.960158,0.0
1747306846.0605497,0.0
1747306846.1608384,0.0
1747306846.2611237,0.0
1747306846.3614595,0.0
1747306846.4617636,0.0
1747306846.5620792,0.0
1747306846.6623652,0.0
1747306846.7626734,0.0
1747306846.8629854,0.0
1747306846.963315,0.0
1747306847.0636203,0.0
1747306847.1639187,0.0
1747306847.264188,0.0
1747306847.3644853,0.0
1747306847.4648025,0.0
1747306847.5651412,0.0
1747306847.6654882,0.0
1747306847.765791,0.0
1747306847.866075,0.0
1747306847.9663904,0.0
1747306848.066706,0.0
1747306848.1670034,0.0
1747306848.2672958,0.0
1747306848.3675823,0.0
1747306848.4678996,0.0
1747306848.5682237,0.0
1747306848.668607,0.0
1747306848.7689178,0.0
1747306848.869232,0.0
1747306848.969573,0.0
1747306849.0698345,0.0
1747306849.1701398,0.0
1747306849.270501,0.0
1747306849.3708103,0.0
1747306849.4711142,0.0
1747306849.571446,0.0
1747306849.6717496,0.0
1747306849.7720988,0.0
1747306849.8724368,0.0
1747306849.9727542,0.0
1747306850.0730782,0.0
1747306850.1734378,0.0
1747306850.2737763,0.0
1747306850.374055,0.0
1747306850.4743505,0.0
1747306850.5746667,0.0
1747306850.6749878,0.0
1747306850.7753067,0.0
1747306850.8756325,0.0
1747306850.975977,0.0
1747306851.0762956,0.0
1747306851.176648,0.0
1747306851.276951,0.0
1747306851.3772182,0.0
1747306851.477552,0.0
1747306851.5778825,0.0
1747306851.6781907,0.0
1747306851.7785115,0.0
1747306851.878827,0.0
1747306851.9791372,0.0
1747306852.0794766,0.0
1747306852.1797853,0.0
1747306852.2800941,0.0
1747306852.3804538,0.0
1747306852.4807813,0.0
1747306852.5810957,0.0
1747306852.681435,0.0
1747306852.7817385,0.0
1747306852.882031,0.0
1747306852.9823444,0.0
1747306853.0826483,0.0
1747306853.1829565,0.0
1747306853.2832873,0.0
1747306853.3835967,0.0
1747306853.483897,0.0
1747306853.5841932,0.0
1747306853.6845286,0.0
1747306853.7848623,0.0
1747306853.8851464,0.0
1747306853.9854672,0.0
1747306854.0857847,0.0
1747306854.1860907,0.0
1747306854.28642,0.0
1747306854.3867168,0.0
1747306854.4870255,0.0
1747306854.587346,0.0
1747306854.6876762,0.0
1747306854.7879763,0.0
1747306854.8883066,0.0
1747306854.9886208,0.0
1747306855.088935,0.0
1747306855.1892374,0.0
1747306855.2895925,0.0
1747306855.3899086,0.0
1747306855.4901984,0.0
1747306855.5905464,0.0
1747306855.6908615,0.0
1747306855.791167,0.0
1747306855.8915148,0.0
1747306855.991828,0.0
1747306856.092145,0.0
1747306856.192466,0.0
1747306856.292791,0.0
1747306856.3930702,0.0
1747306856.4933586,0.0
1747306856.5936792,0.0
1747306856.6939938,0.0
1747306856.7943172,0.0
1747306856.8946538,0.0
1747306856.994985,0.0
1747306857.0952969,0.0
1747306857.1956515,0.0
1747306857.2959716,0.0
1747306857.396343,0.0
1747306857.4966578,0.0
1747306857.5969644,0.0
1747306857.6972864,0.0
1747306857.797631,0.0
1747306857.8979585,0.0
1747306857.9983752,0.0
1747306858.098722,0.0
1747306858.1990387,0.0
1747306858.2993884,0.0
1747306858.3996751,0.0
1747306858.499982,0.0
1747306858.6002963,0.0
1747306858.7006469,0.0
1747306858.8009295,0.0
1747306858.901235,0.0
1747306859.001625,0.0
1747306859.101942,0.0
1747306859.2022974,0.0
1747306859.3026323,0.0
1747306859.4029322,0.0
1747306859.5032346,0.0
1747306859.6035874,0.0
1747306859.703875,0.0
1747306859.8041763,0.0
1747306859.9045432,0.0
1747306860.0048594,0.0
1747306860.105186,0.0
1747306860.205532,0.0
1747306860.3058329,0.0
1747306860.4061363,0.0
1747306860.5064738,0.0
1747306860.6067903,0.0
1747306860.707099,0.0
1747306860.8074474,0.0
1747306860.907743,0.0
1747306861.0080585,0.0
1747306861.1083786,0.0
1747306861.2086756,0.0
1747306861.3089793,0.0
1747306861.4093049,0.0
1747306861.509648,0.0
1747306861.6099718,0.0
1747306861.710288,0.0
1747306861.8106127,0.0
1747306861.9109185,0.0
1747306862.0112345,0.0
1747306862.1116073,0.0
1747306862.2119243,0.0
1747306862.3122401,0.0
1747306862.4125645,0.0
1747306862.512888,0.0
1747306862.6131938,0.0
1747306862.7135403,0.0
1747306862.8138254,0.0
1747306862.914171,0.0
1747306863.0145257,0.0
1747306863.1148329,0.0
1747306863.2151287,0.0
1747306863.3154798,0.0
1747306863.4157774,0.0
1747306863.5160658,0.0
1747306863.6163611,0.0
1747306863.7166626,0.0
1747306863.8169627,0.0
1747306863.917296,0.0
1747306864.017642,0.0
1747306864.1179087,0.0
1747306864.2182264,0.0
1747306864.3185625,0.0
1747306864.4188445,0.0
1747306864.5191355,0.0
1747306864.6194973,0.0
1747306864.7198124,0.0
1747306864.8201094,0.0
1747306864.9204776,0.0
1747306865.0208569,0.0
1747306865.1211565,0.0
1747306865.2215197,0.0
1747306865.3218327,0.0
1747306865.4221222,0.0
1747306865.5224335,0.0
1747306865.6227443,0.0
1747306865.723021,0.0
1747306865.8233063,0.0
1747306865.9235961,0.0
1747306866.0238938,0.0
1747306866.1241786,0.0
1747306866.2245245,0.0
1747306866.3248396,0.0
1747306866.425111,0.0
1747306866.5254278,0.0
1747306866.6257422,0.0
1747306866.726034,0.0
1747306866.8263338,0.0
1747306866.9266293,0.0
1747306867.0269039,0.0
1747306867.127196,0.0
1747306867.2275696,0.0
1747306867.3279295,0.0
1747306867.4282303,0.0
1747306867.5285587,0.0
1747306867.6288817,0.0
1747306867.7291691,0.0
1747306867.8294945,0.0
1747306867.929797,0.0
1747306868.0301096,0.0
1747306868.1304297,0.0
1747306868.2307208,0.0
1747306868.3310156,0.0
1747306868.4312818,0.0
1747306868.5315716,0.0
1747306868.63184,0.0
1747306868.7321143,0.0
1747306868.8324864,0.0
1747306868.9328,0.0
1747306869.0331156,0.0
1747306869.1334863,0.0
1747306869.2338254,0.0
1747306869.3341918,0.0
1747306869.4345872,0.0
1747306869.5348682,0.0
1747306869.6351671,0.0
1747306869.735494,0.0
1747306869.8358028,0.0
1747306869.9361117,0.0
1747306870.0364676,0.0
1747306870.136753,0.0
1747306870.2370467,0.0
1747306870.3373547,0.0
1747306870.4376407,0.0
1747306870.5379412,0.0
1747306870.6382968,0.0
1747306870.738584,0.0
1747306870.8388972,0.0
1747306870.9392009,0.0
1747306871.0395353,0.0
1747306871.1398249,0.0
1747306871.2401674,0.0
1747306871.3404772,0.0
1747306871.4407418,0.0
1747306871.5410078,0.0
1747306871.6412928,0.0
1747306871.74159,0.0
1747306871.8418908,0.0
1747306871.9421988,0.0
1747306872.042562,0.0
1747306872.1428888,0.0
1747306872.2432358,0.0
1747306872.3436053,0.0
1747306872.4438994,0.0
1747306872.5442133,0.0
1747306872.644595,0.0
1747306872.744933,0.0
1747306872.845243,0.0
1747306872.9456055,0.0
1747306873.0459,0.0
1747306873.146202,0.0
1747306873.2465425,0.0
1747306873.3468134,0.0
1747306873.4471169,0.0
1747306873.54746,0.0
1747306873.647765,0.0
1747306873.7480652,0.0
1747306873.848386,0.0
1747306873.9487212,0.0
1747306874.0490324,0.0
1747306874.14935,0.0
1747306874.2496579,0.0
1747306874.3499572,0.0
1747306874.4502861,0.0
1747306874.5505953,0.0
1747306874.6508975,0.0
1747306874.7512128,0.0
1747306874.8515646,0.0
1747306874.951873,0.0
1747306875.0521913,0.0
1747306875.1525471,0.0
1747306875.2528505,0.0
1747306875.353145,0.0
1747306875.4534824,0.0
1747306875.5538032,0.0
1747306875.6541293,0.0
1747306875.7544985,0.0
1747306875.8548107,0.0
1747306875.9551008,0.0
1747306876.055442,0.0
1747306876.1557484,0.0
1747306876.2560532,0.0
1747306876.356406,0.0
1747306876.4567213,0.0
1747306876.5570076,0.0
1747306876.6573162,0.0
1747306876.7576358,0.0
1747306876.8579292,0.0
1747306876.958224,0.0
1747306877.0585456,0.0
1747306877.158839,0.0
1747306877.2591238,0.0
1747306877.3594704,0.0
